"","Wikipedia.Language.Code","Language.name..English.","Language.name..native.","Last.Updated"
"1","af","Afrikaans","Afrikaans","2014-04-29"
"4","an","Aragonese","Aragonés","2014-04-29"
"5","ar","Arabic","العربية","2014-04-29"
"9","az","Azerbaijani","azərbaycan dili","2014-04-29"
"12","be","Belarusian","Беларуская","2014-04-29"
"13","bg","Bulgarian","български език","2014-04-29"
"14","bn","Bengali","বাংলা","2014-04-29"
"17","br","Breton","brezhoneg","2014-04-29"
"18","bs","Bosnian","bosanski jezik","2014-04-29"
"19","ca","Catalan; Valencian","Català","2014-04-29"
"22","cs","Czech","česky, čeština","2014-04-29"
"24","cy","Welsh","Cymraeg","2014-04-29"
"25","da","Danish","dansk","2014-04-29"
"26","de","German","Deutsch","2014-04-29"
"29","el","Greek, Modern","Ελληνικά","2014-04-29"
"31","eo","Esperanto","Esperanto","2014-04-29"
"32","es","Spanish; Castilian","español, castellano","2014-04-29"
"33","et","Estonian","eesti, eesti keel","2014-04-29"
"34","eu","Basque","euskara, euskera","2014-04-29"
"35","fa","Persian","فارسی","2014-04-29"
"36","fi","Finnish","suomi, suomen kieli","2014-04-29"
"37","fo","Faroese","føroyskt","2014-04-29"
"38","fr","French","français, langue française","2014-04-29"
"39","fy","Western Frisian","Frysk","2014-04-29"
"40","ga","Irish","Gaeilge","2014-04-29"
"42","gd","Scottish Gaelic; Gaelic","Gàidhlig","2014-04-29"
"43","gl","Galician","Galego","2014-04-29"
"44","gu","Gujarati","ગુજરાતી","2014-04-29"
"46","he","Hebrew (modern)","עברית","2014-04-29"
"47","hi","Hindi","हिन्दी, हिंदी","2014-04-29"
"49","hr","Croatian","hrvatski","2014-04-29"
"51","ht","Haitian; Haitian Creole","Kreyòl ayisyen","2014-04-29"
"52","hu","Hungarian","Magyar","2014-04-29"
"53","hy","Armenian","Հայերեն","2014-04-29"
"54","ia","Interlingua","Interlingua","2014-04-29"
"55","id","Indonesian","Bahasa Indonesia","2014-04-29"
"57","io","Ido","Ido","2014-04-29"
"58","is","Icelandic","Íslenska","2014-04-29"
"59","it","Italian","Italiano","2014-04-29"
"62","ka","Georgian","ქართული","2014-04-29"
"64","km","Khmer","ភាសាខ្មែរ","2014-04-29"
"65","kn","Kannada","ಕನ್ನಡ","2014-04-29"
"66","ko","Korean","한국어 (韓國語), 조선말 (朝鮮語)","2014-04-29"
"67","ku","Kurdish","Kurdî, كوردی‎","2014-04-29"
"68","ky","Kirghiz, Kyrgyz","кыргыз тили","2014-04-29"
"69","la","Latin","latine, lingua latina","2014-04-29"
"70","lb","Luxembourgish, Letzeburgesch","Lëtzebuergesch","2014-04-29"
"73","lt","Lithuanian","lietuvių kalba","2014-04-29"
"74","lv","Latvian","latviešu valoda","2014-04-29"
"76","mk","Macedonian","македонски јазик","2014-04-29"
"79","mr","Marathi (Marāṭhī)","मराठी","2014-04-29"
"80","ms","Malay","bahasa Melayu, بهاس ملايو‎","2014-04-29"
"81","mt","Maltese","Malti","2014-04-29"
"84","nl","Dutch","Nederlands, Vlaams","2014-04-29"
"85","nn","Norwegian Nynorsk","Norsk nynorsk","2014-04-29"
"86","no","Norwegian","Norsk","2014-04-29"
"92","pl","Polish","polski","2014-04-29"
"95","pt","Portuguese","Português","2014-04-29"
"97","rm","Romansh","rumantsch grischun","2014-04-29"
"98","ro","Romanian, Moldavian, Moldovan","română","2014-04-29"
"99","ru","Russian","русский язык","2014-04-29"
"107","sk","Slovak","slovenčina","2014-04-29"
"108","sl","Slovene","slovenščina","2014-04-29"
"109","sq","Albanian","Shqip","2014-04-29"
"110","sr","Serbian","српски језик","2014-04-29"
"112","sv","Swedish","svenska","2014-04-29"
"113","sw","Swahili","Kiswahili","2014-04-29"
"115","ta","Tamil","தமிழ்","2014-04-29"
"116","te","Telugu","తెలుగు","2014-04-29"
"118","th","Thai","ไทย","2014-04-29"
"119","tk","Turkmen","Türkmen, Түркмен","2014-04-29"
"120","tl","Tagalog","Wikang Tagalog","2014-04-29"
"121","tr","Turkish","Türkçe","2014-04-29"
"124","uk","Ukrainian","українська","2014-04-29"
"125","ur","Urdu","اردو","2014-04-29"
"126","uz","Uzbek","zbek, Ўзбек, أۇزبېك‎","2014-04-29"
"128","vi","Vietnamese","Tiếng Việt","2014-04-29"
"130","vo","Volapük","Volapük","2014-04-29"
"131","wa","Walloon","Walon","2014-04-29"
"133","yi","Yiddish","ייִדיש","2014-04-29"
"135","zh","Chinese","中文 (Zhōngwén), 汉语, 漢語","2014-04-29"
